station_name	date	time	latitude	longitude	temperature	precipitation	wind_speed	petrol	n_petrol	people
남태령역	2016-01-01	17	37.464237	37.464237	4.1	0	0.9	1780.99	1407.15	71
남태령역	2016-01-01	18	37.464237	37.464237	3.4	0	0.2	1780.99	1407.15	47
남태령역	2016-01-01	19	37.464237	37.464237	3.4	0	0.6	1780.99	1407.15	51
남태령역	2016-01-01	20	37.464237	37.464237	3.5	0	1.3	1780.99	1407.15	41
남태령역	2016-01-01	21	37.464237	37.464237	4	0	1.7	1780.99	1407.15	24
남태령역	2016-01-01	22	37.464237	37.464237	3.7	0	1.2	1780.99	1407.15	30
남태령역	2016-01-01	23	37.464237	37.464237	4.5	0	2.7	1780.99	1407.15	22
노원역	2016-01-01	5	37.656349	37.656349	-4.5	0	0.3	1780.99	1407.15	425
노원역	2016-01-01	6	37.656349	37.656349	-3.9	0	0.1	1780.99	1407.15	644
노원역	2016-01-01	7	37.656349	37.656349	-3.9	0	0.3	1780.99	1407.15	614
노원역	2016-01-01	8	37.656349	37.656349	-3.5	0	0	1780.99	1407.15	764
노원역	2016-01-01	9	37.656349	37.656349	-2.7	0	0.2	1780.99	1407.15	938
노원역	2016-01-01	10	37.656349	37.656349	-1.1	0	0.2	1780.99	1407.15	1068
노원역	2016-01-01	11	37.656349	37.656349	1.2	0	1.7	1780.99	1407.15	1266
노원역	2016-01-01	12	37.656349	37.656349	1.6	0	0.6	1780.99	1407.15	1417
노원역	2016-01-01	13	37.656349	37.656349	2.4	0	1	1780.99	1407.15	1629
노원역	2016-01-01	14	37.656349	37.656349	3.1	0	0.9	1780.99	1407.15	1598
노원역	2016-01-01	15	37.656349	37.656349	3.8	0	0.6	1780.99	1407.15	1848
노원역	2016-01-01	16	37.656349	37.656349	4	0	0.2	1780.99	1407.15	2067
노원역	2016-01-01	17	37.656349	37.656349	4.1	0	0.2	1780.99	1407.15	2183
노원역	2016-01-01	18	37.656349	37.656349	3.1	0	0.1	1780.99	1407.15	2333
노원역	2016-01-01	19	37.656349	37.656349	3	0	0	1780.99	1407.15	1913
노원역	2016-01-01	20	37.656349	37.656349	2.6	0	0.6	1780.99	1407.15	1720
노원역	2016-01-01	21	37.656349	37.656349	2.9	0	0.5	1780.99	1407.15	1751
노원역	2016-01-01	22	37.656349	37.656349	2.7	0	0.6	1780.99	1407.15	1605
노원역	2016-01-01	23	37.656349	37.656349	2.2	0	0.3	1780.99	1407.15	1228
녹번역	2016-01-01	5	37.600869	37.600869	-1	0	0.5	1780.99	1407.15	197
녹번역	2016-01-01	6	37.600869	37.600869	-0.2	0	0	1780.99	1407.15	428
녹번역	2016-01-01	7	37.600869	37.600869	-0.3	0	0.6	1780.99	1407.15	401
녹번역	2016-01-01	8	37.600869	37.600869	-0.3	0	1.4	1780.99	1407.15	469
녹번역	2016-01-01	9	37.600869	37.600869	0.2	0	1	1780.99	1407.15	670
녹번역	2016-01-01	10	37.600869	37.600869	1.1	0	0.6	1780.99	1407.15	635
녹번역	2016-01-01	11	37.600869	37.600869	3.1	0	0.8	1780.99	1407.15	656
녹번역	2016-01-01	12	37.600869	37.600869	3.7	0	0.7	1780.99	1407.15	714
녹번역	2016-01-01	13	37.600869	37.600869	4.5	0	1.4	1780.99	1407.15	778
녹번역	2016-01-01	14	37.600869	37.600869	5	0	1.5	1780.99	1407.15	757
녹번역	2016-01-01	15	37.600869	37.600869	4.4	0	1.5	1780.99	1407.15	768
녹번역	2016-01-01	16	37.600869	37.600869	4.3	0	1.2	1780.99	1407.15	824
녹번역	2016-01-01	17	37.600869	37.600869	4.3	0	1.1	1780.99	1407.15	770
녹번역	2016-01-01	18	37.600869	37.600869	4.2	0	1.6	1780.99	1407.15	753
녹번역	2016-01-01	19	37.600869	37.600869	4	0	1.3	1780.99	1407.15	664
녹번역	2016-01-01	20	37.600869	37.600869	4.1	0	1.3	1780.99	1407.15	566
녹번역	2016-01-01	21	37.600869	37.600869	4.2	0	1.3	1780.99	1407.15	524
녹번역	2016-01-01	22	37.600869	37.600869	4.4	0	1.7	1780.99	1407.15	541
녹번역	2016-01-01	23	37.600869	37.600869	4.4	0	1.3	1780.99	1407.15	351
당고개역	2016-01-01	5	37.67026	37.67026	-4.5	0	0.3	1780.99	1407.15	150
당고개역	2016-01-01	6	37.67026	37.67026	-3.9	0	0.1	1780.99	1407.15	528
당고개역	2016-01-01	7	37.67026	37.67026	-3.9	0	0.3	1780.99	1407.15	423
당고개역	2016-01-01	8	37.67026	37.67026	-3.5	0	0	1780.99	1407.15	652
당고개역	2016-01-01	9	37.67026	37.67026	-2.7	0	0.2	1780.99	1407.15	851
당고개역	2016-01-01	10	37.67026	37.67026	-1.1	0	0.2	1780.99	1407.15	889
당고개역	2016-01-01	11	37.67026	37.67026	1.2	0	1.7	1780.99	1407.15	952
당고개역	2016-01-01	12	37.67026	37.67026	1.6	0	0.6	1780.99	1407.15	981
당고개역	2016-01-01	13	37.67026	37.67026	2.4	0	1	1780.99	1407.15	1023
당고개역	2016-01-01	14	37.67026	37.67026	3.1	0	0.9	1780.99	1407.15	1109
당고개역	2016-01-01	15	37.67026	37.67026	3.8	0	0.6	1780.99	1407.15	1019
당고개역	2016-01-01	16	37.67026	37.67026	4	0	0.2	1780.99	1407.15	1101
당고개역	2016-01-01	17	37.67026	37.67026	4.1	0	0.2	1780.99	1407.15	1103
당고개역	2016-01-01	18	37.67026	37.67026	3.1	0	0.1	1780.99	1407.15	949
당고개역	2016-01-01	19	37.67026	37.67026	3	0	0	1780.99	1407.15	694
당고개역	2016-01-01	20	37.67026	37.67026	2.6	0	0.6	1780.99	1407.15	679
당고개역	2016-01-01	21	37.67026	37.67026	2.9	0	0.5	1780.99	1407.15	708
당고개역	2016-01-01	22	37.67026	37.67026	2.7	0	0.6	1780.99	1407.15	643
당고개역	2016-01-01	23	37.67026	37.67026	2.2	0	0.3	1780.99	1407.15	533
당산역	2016-01-01	5	37.5340278	37.5340278	-3.4	0	1.7	1780.99	1407.15	240
당산역	2016-01-01	6	37.5340278	37.5340278	-3	0	2	1780.99	1407.15	524
당산역	2016-01-01	7	37.5340278	37.5340278	-2.1	0	0.8	1780.99	1407.15	519
당산역	2016-01-01	8	37.5340278	37.5340278	-2.5	0	0.4	1780.99	1407.15	811
당산역	2016-01-01	9	37.5340278	37.5340278	-1.5	0	0.7	1780.99	1407.15	964
당산역	2016-01-01	10	37.5340278	37.5340278	0.3	0	0	1780.99	1407.15	851
당산역	2016-01-01	11	37.5340278	37.5340278	1.6	0	2.2	1780.99	1407.15	979
당산역	2016-01-01	12	37.5340278	37.5340278	2.4	0	1.5	1780.99	1407.15	1020
당산역	2016-01-01	13	37.5340278	37.5340278	4	0	1	1780.99	1407.15	1071
당산역	2016-01-01	14	37.5340278	37.5340278	3.8	0	1.5	1780.99	1407.15	1112
당산역	2016-01-01	15	37.5340278	37.5340278	3.7	0	2	1780.99	1407.15	1208
당산역	2016-01-01	16	37.5340278	37.5340278	3.9	0	0.7	1780.99	1407.15	1211
당산역	2016-01-01	17	37.5340278	37.5340278	3.7	0	0.8	1780.99	1407.15	1297
당산역	2016-01-01	18	37.5340278	37.5340278	3.4	0	1.3	1780.99	1407.15	1142
당산역	2016-01-01	19	37.5340278	37.5340278	3	0	0.9	1780.99	1407.15	866
당산역	2016-01-01	20	37.5340278	37.5340278	3.2	0	1.5	1780.99	1407.15	959
당산역	2016-01-01	21	37.5340278	37.5340278	3.5	0	2	1780.99	1407.15	937
당산역	2016-01-01	22	37.5340278	37.5340278	3.4	0	3.1	1780.99	1407.15	871
당산역	2016-01-01	23	37.5340278	37.5340278	3.2	0	2.8	1780.99	1407.15	708
대림역	2016-01-01	5	37.493366	37.493366	-2.9	0	0.8	1780.99	1407.15	444
대림역	2016-01-01	6	37.493366	37.493366	-1.4	0	0.4	1780.99	1407.15	799
대림역	2016-01-01	7	37.493366	37.493366	-1.2	0	0.3	1780.99	1407.15	906
대림역	2016-01-01	8	37.493366	37.493366	-1.4	0	0.5	1780.99	1407.15	1541
대림역	2016-01-01	9	37.493366	37.493366	-0.4	0	0.2	1780.99	1407.15	2123
대림역	2016-01-01	10	37.493366	37.493366	0.6	0	1.1	1780.99	1407.15	2092
대림역	2016-01-01	11	37.493366	37.493366	1.7	0	2.2	1780.99	1407.15	2893
대림역	2016-01-01	12	37.493366	37.493366	2.9	0	0.9	1780.99	1407.15	2720
대림역	2016-01-01	13	37.493366	37.493366	5	0	1.7	1780.99	1407.15	2512
대림역	2016-01-01	14	37.493366	37.493366	4.9	0	2.2	1780.99	1407.15	2591
대림역	2016-01-01	15	37.493366	37.493366	4.8	0	2.9	1780.99	1407.15	2703
대림역	2016-01-01	16	37.493366	37.493366	4.9	0	1.5	1780.99	1407.15	2764
대림역	2016-01-01	17	37.493366	37.493366	4.9	0	1.9	1780.99	1407.15	2809
대림역	2016-01-01	18	37.493366	37.493366	4.4	0	1.8	1780.99	1407.15	2496
대림역	2016-01-01	19	37.493366	37.493366	4.4	0	1.4	1780.99	1407.15	2243
대림역	2016-01-01	20	37.493366	37.493366	4.2	0	1.6	1780.99	1407.15	2021
대림역	2016-01-01	21	37.493366	37.493366	4.3	0	1.4	1780.99	1407.15	2096
대림역	2016-01-01	22	37.493366	37.493366	4.2	0	1.8	1780.99	1407.15	2142
대림역	2016-01-01	23	37.493366	37.493366	4.6	0	1.8	1780.99	1407.15	1206
대청역	2016-01-01	5	37.493601	37.493601	-1.7	0	1.9	1780.99	1407.15	88
대청역	2016-01-01	6	37.493601	37.493601	-1.8	0	1	1780.99	1407.15	248
대청역	2016-01-01	7	37.493601	37.493601	-1.7	0	1.4	1780.99	1407.15	243
대청역	2016-01-01	8	37.493601	37.493601	-2	0	1.8	1780.99	1407.15	407
대청역	2016-01-01	9	37.493601	37.493601	-1.8	0	1.8	1780.99	1407.15	541
대청역	2016-01-01	10	37.493601	37.493601	-0.5	0	1.4	1780.99	1407.15	436
대청역	2016-01-01	11	37.493601	37.493601	1.2	0	1.1	1780.99	1407.15	392
대청역	2016-01-01	12	37.493601	37.493601	2.2	0	1.1	1780.99	1407.15	466
대청역	2016-01-01	13	37.493601	37.493601	3.8	0	0.9	1780.99	1407.15	547
대청역	2016-01-01	14	37.493601	37.493601	4	0	1.6	1780.99	1407.15	583
대청역	2016-01-01	15	37.493601	37.493601	4.9	0	1.5	1780.99	1407.15	615
대청역	2016-01-01	16	37.493601	37.493601	4.9	0	1.6	1780.99	1407.15	550
대청역	2016-01-01	17	37.493601	37.493601	4.8	0	1.2	1780.99	1407.15	585
대청역	2016-01-01	18	37.493601	37.493601	4.8	0	1	1780.99	1407.15	504
대청역	2016-01-01	19	37.493601	37.493601	4.8	0	1.1	1780.99	1407.15	434
대청역	2016-01-01	20	37.493601	37.493601	4.8	0	0.9	1780.99	1407.15	387
대청역	2016-01-01	21	37.493601	37.493601	4.9	0	0.7	1780.99	1407.15	380
대청역	2016-01-01	22	37.493601	37.493601	4.9	0	1	1780.99	1407.15	354
대청역	2016-01-01	23	37.493601	37.493601	4.9	0	1.4	1780.99	1407.15	268
대치역	2016-01-01	5	37.494569	37.494569	-1.7	0	1.9	1780.99	1407.15	84
대치역	2016-01-01	6	37.494569	37.494569	-1.8	0	1	1780.99	1407.15	323
대치역	2016-01-01	7	37.494569	37.494569	-1.7	0	1.4	1780.99	1407.15	240
대치역	2016-01-01	8	37.494569	37.494569	-2	0	1.8	1780.99	1407.15	490
대치역	2016-01-01	9	37.494569	37.494569	-1.8	0	1.8	1780.99	1407.15	469
대치역	2016-01-01	10	37.494569	37.494569	-0.5	0	1.4	1780.99	1407.15	358
대치역	2016-01-01	11	37.494569	37.494569	1.2	0	1.1	1780.99	1407.15	431
대치역	2016-01-01	12	37.494569	37.494569	2.2	0	1.1	1780.99	1407.15	513
대치역	2016-01-01	13	37.494569	37.494569	3.8	0	0.9	1780.99	1407.15	650
대치역	2016-01-01	14	37.494569	37.494569	4	0	1.6	1780.99	1407.15	487
대치역	2016-01-01	15	37.494569	37.494569	4.9	0	1.5	1780.99	1407.15	548
대치역	2016-01-01	16	37.494569	37.494569	4.9	0	1.6	1780.99	1407.15	583
대치역	2016-01-01	17	37.494569	37.494569	4.8	0	1.2	1780.99	1407.15	748
대치역	2016-01-01	18	37.494569	37.494569	4.8	0	1	1780.99	1407.15	620
대치역	2016-01-01	19	37.494569	37.494569	4.8	0	1.1	1780.99	1407.15	482
대치역	2016-01-01	20	37.494569	37.494569	4.8	0	0.9	1780.99	1407.15	366
대치역	2016-01-01	21	37.494569	37.494569	4.9	0	0.7	1780.99	1407.15	503
대치역	2016-01-01	22	37.494569	37.494569	4.9	0	1	1780.99	1407.15	698
대치역	2016-01-01	23	37.494569	37.494569	4.9	0	1.4	1780.99	1407.15	246
도곡역	2016-01-01	5	37.490914	37.490914	-1	0	0.5	1780.99	1407.15	41
도곡역	2016-01-01	6	37.490914	37.490914	-0.2	0	0	1780.99	1407.15	133
도곡역	2016-01-01	7	37.490914	37.490914	-0.3	0	0.6	1780.99	1407.15	134
도곡역	2016-01-01	8	37.490914	37.490914	-0.3	0	1.4	1780.99	1407.15	229
도곡역	2016-01-01	9	37.490914	37.490914	0.2	0	1	1780.99	1407.15	300
도곡역	2016-01-01	10	37.490914	37.490914	1.1	0	0.6	1780.99	1407.15	207
도곡역	2016-01-01	11	37.490914	37.490914	3.1	0	0.8	1780.99	1407.15	251
도곡역	2016-01-01	12	37.490914	37.490914	3.7	0	0.7	1780.99	1407.15	277
도곡역	2016-01-01	13	37.490914	37.490914	4.5	0	1.4	1780.99	1407.15	279
도곡역	2016-01-01	14	37.490914	37.490914	5	0	1.5	1780.99	1407.15	264
도곡역	2016-01-01	15	37.490914	37.490914	4.4	0	1.5	1780.99	1407.15	279
도곡역	2016-01-01	16	37.490914	37.490914	4.3	0	1.2	1780.99	1407.15	297
도곡역	2016-01-01	17	37.490914	37.490914	4.3	0	1.1	1780.99	1407.15	329
도곡역	2016-01-01	18	37.490914	37.490914	4.2	0	1.6	1780.99	1407.15	354
도곡역	2016-01-01	19	37.490914	37.490914	4	0	1.3	1780.99	1407.15	276
도곡역	2016-01-01	20	37.490914	37.490914	4.1	0	1.3	1780.99	1407.15	222
도곡역	2016-01-01	21	37.490914	37.490914	4.2	0	1.3	1780.99	1407.15	207
도곡역	2016-01-01	22	37.490914	37.490914	4.4	0	1.7	1780.99	1407.15	227
도곡역	2016-01-01	23	37.490914	37.490914	4.4	0	1.3	1780.99	1407.15	109
도림천역	2016-01-01	5	37.51446	37.51446	0	0	1.2	1780.99	1407.15	14
도림천역	2016-01-01	6	37.51446	37.51446	0.4	0	0.6	1780.99	1407.15	22
도림천역	2016-01-01	7	37.51446	37.51446	0.2	0	2	1780.99	1407.15	31
도림천역	2016-01-01	8	37.51446	37.51446	0.1	0	2.3	1780.99	1407.15	30
도림천역	2016-01-01	9	37.51446	37.51446	0.3	0	2.2	1780.99	1407.15	29
도림천역	2016-01-01	10	37.51446	37.51446	1.5	0	1.9	1780.99	1407.15	23
도림천역	2016-01-01	11	37.51446	37.51446	2.2	0	2.2	1780.99	1407.15	34
도림천역	2016-01-01	12	37.51446	37.51446	2.8	0	1.4	1780.99	1407.15	33
도림천역	2016-01-01	13	37.51446	37.51446	4	0	2.1	1780.99	1407.15	40
도림천역	2016-01-01	14	37.51446	37.51446	4.5	0	0.7	1780.99	1407.15	30
도림천역	2016-01-01	15	37.51446	37.51446	4.8	0	1.5	1780.99	1407.15	32
도림천역	2016-01-01	16	37.51446	37.51446	4.9	0	1.4	1780.99	1407.15	42
도림천역	2016-01-01	17	37.51446	37.51446	5.2	0	1.7	1780.99	1407.15	39
도림천역	2016-01-01	18	37.51446	37.51446	5	0	1.3	1780.99	1407.15	42
도림천역	2016-01-01	19	37.51446	37.51446	4.9	0	2.1	1780.99	1407.15	25
도림천역	2016-01-01	20	37.51446	37.51446	5	0	2.1	1780.99	1407.15	17
도림천역	2016-01-01	21	37.51446	37.51446	5	0	2.4	1780.99	1407.15	29
도림천역	2016-01-01	22	37.51446	37.51446	5	0	2.7	1780.99	1407.15	25
도림천역	2016-01-01	23	37.51446	37.51446	5	0	2.4	1780.99	1407.15	17
독립문역	2016-01-01	5	37.574453	37.574453	-1	0	0.5	1780.99	1407.15	109
독립문역	2016-01-01	6	37.574453	37.574453	-0.2	0	0	1780.99	1407.15	263
독립문역	2016-01-01	7	37.574453	37.574453	-0.3	0	0.6	1780.99	1407.15	178
독립문역	2016-01-01	8	37.574453	37.574453	-0.3	0	1.4	1780.99	1407.15	324
독립문역	2016-01-01	9	37.574453	37.574453	0.2	0	1	1780.99	1407.15	423
독립문역	2016-01-01	10	37.574453	37.574453	1.1	0	0.6	1780.99	1407.15	456
독립문역	2016-01-01	11	37.574453	37.574453	3.1	0	0.8	1780.99	1407.15	487
독립문역	2016-01-01	12	37.574453	37.574453	3.7	0	0.7	1780.99	1407.15	530
독립문역	2016-01-01	13	37.574453	37.574453	4.5	0	1.4	1780.99	1407.15	585
독립문역	2016-01-01	14	37.574453	37.574453	5	0	1.5	1780.99	1407.15	659
독립문역	2016-01-01	15	37.574453	37.574453	4.4	0	1.5	1780.99	1407.15	516
독립문역	2016-01-01	16	37.574453	37.574453	4.3	0	1.2	1780.99	1407.15	583
독립문역	2016-01-01	17	37.574453	37.574453	4.3	0	1.1	1780.99	1407.15	529
독립문역	2016-01-01	18	37.574453	37.574453	4.2	0	1.6	1780.99	1407.15	400
독립문역	2016-01-01	19	37.574453	37.574453	4	0	1.3	1780.99	1407.15	304
독립문역	2016-01-01	20	37.574453	37.574453	4.1	0	1.3	1780.99	1407.15	264
독립문역	2016-01-01	21	37.574453	37.574453	4.2	0	1.3	1780.99	1407.15	251
독립문역	2016-01-01	22	37.574453	37.574453	4.4	0	1.7	1780.99	1407.15	207
독립문역	2016-01-01	23	37.574453	37.574453	4.4	0	1.3	1780.99	1407.15	149
동대문역	2016-01-01	5	37.5709411	37.5709411	-1.7	0	1.9	1780.99	1407.15	377
동대문역	2016-01-01	6	37.5709411	37.5709411	-1.8	0	1	1780.99	1407.15	499
동대문역	2016-01-01	7	37.5709411	37.5709411	-1.7	0	1.4	1780.99	1407.15	503
동대문역	2016-01-01	8	37.5709411	37.5709411	-2	0	1.8	1780.99	1407.15	679
동대문역	2016-01-01	9	37.5709411	37.5709411	-1.8	0	1.8	1780.99	1407.15	1288
동대문역	2016-01-01	10	37.5709411	37.5709411	-0.5	0	1.4	1780.99	1407.15	1586
동대문역	2016-01-01	11	37.5709411	37.5709411	1.2	0	1.1	1780.99	1407.15	2343
동대문역	2016-01-01	12	37.5709411	37.5709411	2.2	0	1.1	1780.99	1407.15	2822
동대문역	2016-01-01	13	37.5709411	37.5709411	3.8	0	0.9	1780.99	1407.15	3460
동대문역	2016-01-01	14	37.5709411	37.5709411	4	0	1.6	1780.99	1407.15	3834
동대문역	2016-01-01	15	37.5709411	37.5709411	4.9	0	1.5	1780.99	1407.15	4218
동대문역	2016-01-01	16	37.5709411	37.5709411	4.9	0	1.6	1780.99	1407.15	4181
동대문역	2016-01-01	17	37.5709411	37.5709411	4.8	0	1.2	1780.99	1407.15	4113
동대문역	2016-01-01	18	37.5709411	37.5709411	4.8	0	1	1780.99	1407.15	3161
동대문역	2016-01-01	19	37.5709411	37.5709411	4.8	0	1.1	1780.99	1407.15	3018
동대문역	2016-01-01	20	37.5709411	37.5709411	4.8	0	0.9	1780.99	1407.15	2580
동대문역	2016-01-01	21	37.5709411	37.5709411	4.9	0	0.7	1780.99	1407.15	2029
동대문역	2016-01-01	22	37.5709411	37.5709411	4.9	0	1	1780.99	1407.15	1571
동대문역	2016-01-01	23	37.5709411	37.5709411	4.9	0	1.4	1780.99	1407.15	995
동대문역사문화공원역	2016-01-01	5	37.565102	37.565102	-1.7	0	1.9	1780.99	1407.15	402
동대문역사문화공원역	2016-01-01	6	37.565102	37.565102	-1.8	0	1	1780.99	1407.15	693
동대문역사문화공원역	2016-01-01	7	37.565102	37.565102	-1.7	0	1.4	1780.99	1407.15	656
동대문역사문화공원역	2016-01-01	8	37.565102	37.565102	-2	0	1.8	1780.99	1407.15	983
동대문역사문화공원역	2016-01-01	9	37.565102	37.565102	-1.8	0	1.8	1780.99	1407.15	1603
동대문역사문화공원역	2016-01-01	10	37.565102	37.565102	-0.5	0	1.4	1780.99	1407.15	2000
동대문역사문화공원역	2016-01-01	11	37.565102	37.565102	1.2	0	1.1	1780.99	1407.15	2343
동대문역사문화공원역	2016-01-01	12	37.565102	37.565102	2.2	0	1.1	1780.99	1407.15	2864
동대문역사문화공원역	2016-01-01	13	37.565102	37.565102	3.8	0	0.9	1780.99	1407.15	3300
동대문역사문화공원역	2016-01-01	14	37.565102	37.565102	4	0	1.6	1780.99	1407.15	3764
동대문역사문화공원역	2016-01-01	15	37.565102	37.565102	4.9	0	1.5	1780.99	1407.15	4241
동대문역사문화공원역	2016-01-01	16	37.565102	37.565102	4.9	0	1.6	1780.99	1407.15	4489
동대문역사문화공원역	2016-01-01	17	37.565102	37.565102	4.8	0	1.2	1780.99	1407.15	4917
동대문역사문화공원역	2016-01-01	18	37.565102	37.565102	4.8	0	1	1780.99	1407.15	4494
동대문역사문화공원역	2016-01-01	19	37.565102	37.565102	4.8	0	1.1	1780.99	1407.15	4241
동대문역사문화공원역	2016-01-01	20	37.565102	37.565102	4.8	0	0.9	1780.99	1407.15	3465
동대문역사문화공원역	2016-01-01	21	37.565102	37.565102	4.9	0	0.7	1780.99	1407.15	3344
동대문역사문화공원역	2016-01-01	22	37.565102	37.565102	4.9	0	1	1780.99	1407.15	3115
동대문역사문화공원역	2016-01-01	23	37.565102	37.565102	4.9	0	1.4	1780.99	1407.15	2072
동대입구역	2016-01-01	5	37.559051	37.559051	-1.7	0	1.9	1780.99	1407.15	121
동대입구역	2016-01-01	6	37.559051	37.559051	-1.8	0	1	1780.99	1407.15	836
동대입구역	2016-01-01	7	37.559051	37.559051	-1.7	0	1.4	1780.99	1407.15	433
동대입구역	2016-01-01	8	37.559051	37.559051	-2	0	1.8	1780.99	1407.15	1035
동대입구역	2016-01-01	9	37.559051	37.559051	-1.8	0	1.8	1780.99	1407.15	760
동대입구역	2016-01-01	10	37.559051	37.559051	-0.5	0	1.4	1780.99	1407.15	705
동대입구역	2016-01-01	11	37.559051	37.559051	1.2	0	1.1	1780.99	1407.15	909
동대입구역	2016-01-01	12	37.559051	37.559051	2.2	0	1.1	1780.99	1407.15	805
동대입구역	2016-01-01	13	37.559051	37.559051	3.8	0	0.9	1780.99	1407.15	818
동대입구역	2016-01-01	14	37.559051	37.559051	4	0	1.6	1780.99	1407.15	1022
동대입구역	2016-01-01	15	37.559051	37.559051	4.9	0	1.5	1780.99	1407.15	826
동대입구역	2016-01-01	16	37.559051	37.559051	4.9	0	1.6	1780.99	1407.15	835
동대입구역	2016-01-01	17	37.559051	37.559051	4.8	0	1.2	1780.99	1407.15	1048
동대입구역	2016-01-01	18	37.559051	37.559051	4.8	0	1	1780.99	1407.15	1092
동대입구역	2016-01-01	19	37.559051	37.559051	4.8	0	1.1	1780.99	1407.15	735
동대입구역	2016-01-01	20	37.559051	37.559051	4.8	0	0.9	1780.99	1407.15	519
동대입구역	2016-01-01	21	37.559051	37.559051	4.9	0	0.7	1780.99	1407.15	678
동대입구역	2016-01-01	22	37.559051	37.559051	4.9	0	1	1780.99	1407.15	492
동대입구역	2016-01-01	23	37.559051	37.559051	4.9	0	1.4	1780.99	1407.15	184
동묘앞역	2016-01-01	5	37.572258	37.572258	-1.7	0	1.9	1780.99	1407.15	56
동묘앞역	2016-01-01	6	37.572258	37.572258	-1.8	0	1	1780.99	1407.15	140
동묘앞역	2016-01-01	7	37.572258	37.572258	-1.7	0	1.4	1780.99	1407.15	154
동묘앞역	2016-01-01	8	37.572258	37.572258	-2	0	1.8	1780.99	1407.15	257
동묘앞역	2016-01-01	9	37.572258	37.572258	-1.8	0	1.8	1780.99	1407.15	360
동묘앞역	2016-01-01	10	37.572258	37.572258	-0.5	0	1.4	1780.99	1407.15	604
동묘앞역	2016-01-01	11	37.572258	37.572258	1.2	0	1.1	1780.99	1407.15	1005
동묘앞역	2016-01-01	12	37.572258	37.572258	2.2	0	1.1	1780.99	1407.15	1450
동묘앞역	2016-01-01	13	37.572258	37.572258	3.8	0	0.9	1780.99	1407.15	1666
동묘앞역	2016-01-01	14	37.572258	37.572258	4	0	1.6	1780.99	1407.15	1983
동묘앞역	2016-01-01	15	37.572258	37.572258	4.9	0	1.5	1780.99	1407.15	1943
동묘앞역	2016-01-01	16	37.572258	37.572258	4.9	0	1.6	1780.99	1407.15	1716
동묘앞역	2016-01-01	17	37.572258	37.572258	4.8	0	1.2	1780.99	1407.15	1328
동묘앞역	2016-01-01	18	37.572258	37.572258	4.8	0	1	1780.99	1407.15	635
동묘앞역	2016-01-01	19	37.572258	37.572258	4.8	0	1.1	1780.99	1407.15	363
동묘앞역	2016-01-01	20	37.572258	37.572258	4.8	0	0.9	1780.99	1407.15	288
동묘앞역	2016-01-01	21	37.572258	37.572258	4.9	0	0.7	1780.99	1407.15	282
동묘앞역	2016-01-01	22	37.572258	37.572258	4.9	0	1	1780.99	1407.15	257
동묘앞역	2016-01-01	23	37.572258	37.572258	4.9	0	1.4	1780.99	1407.15	196
동작역	2016-01-01	5	37.502816	37.502816	-2.9	0	0	1780.99	1407.15	14
동작역	2016-01-01	6	37.502816	37.502816	-2.1	0	0	1780.99	1407.15	63
동작역	2016-01-01	7	37.502816	37.502816	-1.5	0	0.5	1780.99	1407.15	99
동작역	2016-01-01	8	37.502816	37.502816	-2	0	0	1780.99	1407.15	185
동작역	2016-01-01	9	37.502816	37.502816	-1.1	0	1.3	1780.99	1407.15	137
